INDEX:5650:<DateTimeISO>,AAPL_Open:5650:<double>,AAPL_High:5650:<double>,AAPL_Low:5650:<double>,AAPL_Close:5650:<double>,AAPL_Adj_Close:5650:<double>,AAPL_Volume:5650:<long>
2021-06-10,127.019997,128.190002,125.940002,126.110001,125.393600,71186400
2021-06-11,126.529999,127.440002,126.099998,127.349998,126.626549,53522400
2021-06-14,127.820000,130.539993,127.070000,130.479996,129.738770,96906500
2021-06-15,129.940002,130.600006,129.389999,129.639999,128.903534,62746300
2021-06-16,130.369995,130.889999,128.460007,130.149994,129.410645,91815000
2021-06-17,129.800003,132.550003,129.649994,131.789993,131.041321,96721700
2021-06-18,130.710007,131.509995,130.240005,130.460007,129.718887,108953300
2021-06-21,130.300003,132.410004,129.210007,132.300003,131.548431,79663300
2021-06-22,132.130005,134.080002,131.619995,133.979996,133.218887,74783600
2021-06-23,133.770004,134.320007,133.229996,133.699997,132.940491,60214200
2021-06-24,134.449997,134.639999,132.929993,133.410004,132.652130,68711000
2021-06-25,133.460007,133.889999,132.809998,133.110001,132.353836,70783700
2021-06-28,133.410004,135.250000,133.350006,134.779999,134.014328,62111300
2021-06-29,134.800003,136.490005,134.350006,136.330002,135.555542,64556100
2021-06-30,136.169998,137.410004,135.869995,136.960007,136.181961,63261400
2021-07-01,136.600006,137.330002,135.759995,137.270004,136.490204,52485800
2021-07-02,137.899994,140.000000,137.750000,139.960007,139.164932,78852600
2021-07-06,140.070007,143.149994,140.070007,142.020004,141.213211,108181800
2021-07-07,143.539993,144.889999,142.660004,144.570007,143.748734,104911600
2021-07-08,141.580002,144.059998,140.669998,143.240005,142.426285,105575500
2021-07-09,142.750000,145.649994,142.649994,145.110001,144.285675,99890800
2021-07-12,146.210007,146.320007,144.000000,144.500000,143.679123,76299700
2021-07-13,144.029999,147.460007,143.630005,145.639999,144.812653,100827100
2021-07-14,148.100006,149.570007,147.679993,149.149994,148.302704,127050800
2021-07-15,149.240005,150.000000,147.089996,148.479996,147.636520,106820300
2021-07-16,148.460007,149.759995,145.880005,146.389999,145.558380,93251400
2021-07-19,143.750000,144.070007,141.669998,142.449997,141.640762,121434600
2021-07-20,143.460007,147.100006,142.960007,146.149994,145.319748,96350000
2021-07-21,145.529999,146.130005,144.630005,145.399994,144.574005,74993500
2021-07-22,145.940002,148.199997,145.809998,146.800003,145.966049,77338200
2021-07-23,147.550003,148.720001,146.919998,148.559998,147.716049,71447400
2021-07-26,148.270004,149.830002,147.699997,148.990005,148.143616,72434100
2021-07-27,149.119995,149.210007,145.550003,146.770004,145.936234,104818600
2021-07-28,144.809998,146.970001,142.539993,144.979996,144.156387,118931200
2021-07-29,144.690002,146.550003,144.580002,145.639999,144.812653,56699500
2021-07-30,144.380005,146.330002,144.110001,145.860001,145.031387,70440600
2021-08-02,146.360001,146.949997,145.250000,145.520004,144.693359,62880000
2021-08-03,145.809998,148.039993,145.179993,147.360001,146.522873,64786600
2021-08-04,147.270004,147.789993,146.279999,146.949997,146.115219,56368300
2021-08-05,146.979996,147.839996,146.169998,147.059998,146.224594,46397700
2021-08-06,146.350006,147.110001,145.630005,146.139999,145.527512,54126800
2021-08-09,146.199997,146.699997,145.520004,146.089996,145.477722,48908700
2021-08-10,146.440002,147.710007,145.300003,145.600006,144.989792,69023100
2021-08-11,146.050003,146.720001,145.529999,145.860001,145.248688,48493500
2021-08-12,146.190002,149.050003,145.839996,148.889999,148.265991,72282600
2021-08-13,148.970001,149.440002,148.270004,149.100006,148.475128,59375000
2021-08-16,148.539993,151.190002,146.470001,151.119995,150.486649,103296000
2021-08-17,150.229996,151.679993,149.089996,150.190002,149.560562,92229700
2021-08-18,149.800003,150.720001,146.149994,146.360001,145.746597,86326000
2021-08-19,145.029999,148.000000,144.500000,146.699997,146.085175,86960300
2021-08-20,147.440002,148.500000,146.779999,148.190002,147.568939,60549600
2021-08-23,148.309998,150.190002,147.889999,149.710007,149.082581,60131800
2021-08-24,149.449997,150.860001,149.149994,149.619995,148.992935,48606400
2021-08-25,149.809998,150.320007,147.800003,148.360001,147.738205,58991300
2021-08-26,148.350006,149.119995,147.509995,147.539993,146.921661,48597200
2021-08-27,147.479996,148.750000,146.830002,148.600006,147.977219,55802400
2021-08-30,149.000000,153.490005,148.610001,153.119995,152.478271,90956700
2021-08-31,152.660004,152.800003,151.289993,151.830002,151.193680,86453100
2021-09-01,152.830002,154.979996,152.339996,152.509995,151.870819,80313700
2021-09-02,153.869995,154.720001,152.399994,153.649994,153.006027,71115500
2021-09-03,153.759995,154.630005,153.089996,154.300003,153.653320,57808700
2021-09-07,154.970001,157.259995,154.389999,156.690002,156.033310,82278300
2021-09-08,156.979996,157.039993,153.979996,155.110001,154.459930,74420200
2021-09-09,155.490005,156.110001,153.949997,154.070007,153.424301,57305700
2021-09-10,155.000000,155.479996,148.699997,148.970001,148.345673,140893200
2021-09-13,150.630005,151.419998,148.750000,149.550003,148.923233,102404300
2021-09-14,150.350006,151.070007,146.910004,148.119995,147.499207,109296300
2021-09-15,148.559998,149.440002,146.369995,149.029999,148.405411,83281300
2021-09-16,148.440002,148.970001,147.220001,148.789993,148.166412,68034100
2021-09-17,148.820007,148.820007,145.759995,146.059998,145.447861,129868800
2021-09-20,143.800003,144.839996,141.270004,142.940002,142.340942,123478900
2021-09-21,143.929993,144.600006,142.779999,143.429993,142.828873,75834000
2021-09-22,144.449997,146.429993,143.699997,145.850006,145.238739,76404300
2021-09-23,146.649994,147.080002,145.639999,146.830002,146.214645,64838200
2021-09-24,145.660004,147.470001,145.559998,146.919998,146.304245,53477900
2021-09-27,145.470001,145.960007,143.820007,145.369995,144.760742,74150700
2021-09-28,143.250000,144.750000,141.690002,141.910004,141.315247,108972300
2021-09-29,142.470001,144.449997,142.029999,142.830002,142.231400,74602000
2021-09-30,143.660004,144.380005,141.279999,141.500000,140.906982,89056700
2021-10-01,141.899994,142.919998,139.110001,142.649994,142.052139,94639600
2021-10-04,141.759995,142.210007,138.270004,139.139999,138.556854,98322000
2021-10-05,139.490005,142.240005,139.360001,141.110001,140.518600,80861100
2021-10-06,139.470001,142.149994,138.369995,142.000000,141.404877,83221100
2021-10-07,143.059998,144.220001,142.720001,143.289993,142.689468,61732700
2021-10-08,144.029999,144.179993,142.559998,142.899994,142.301086,58773200
2021-10-11,142.270004,144.809998,141.809998,142.809998,142.211487,64452200
2021-10-12,143.229996,143.250000,141.039993,141.509995,140.916931,73035900
2021-10-13,141.240005,141.399994,139.199997,140.910004,140.319443,78762700
2021-10-14,142.110001,143.880005,141.509995,143.759995,143.157501,69907100
2021-10-15,143.770004,144.899994,143.509995,144.839996,144.232971,67940300
2021-10-18,143.449997,146.839996,143.160004,146.550003,145.935806,85589200
2021-10-19,147.009995,149.169998,146.550003,148.759995,148.136536,76378900
2021-10-20,148.699997,149.750000,148.119995,149.259995,148.634445,58418800
2021-10-21,148.809998,149.639999,147.869995,149.479996,148.853516,61421000
2021-10-22,149.690002,150.179993,148.639999,148.690002,148.066849,58883400
2021-10-25,148.679993,149.369995,147.619995,148.639999,148.017044,50720600
2021-10-26,149.330002,150.839996,149.009995,149.320007,148.694199,60893400
2021-10-27,149.360001,149.729996,148.490005,148.850006,148.226181,56094900
2021-10-28,149.820007,153.169998,149.720001,152.570007,151.930573,100077900
2021-10-29,147.220001,149.940002,146.410004,149.800003,149.172195,124953200
2021-11-01,148.990005,149.699997,147.800003,148.960007,148.335709,74588300
2021-11-02,148.660004,151.570007,148.649994,150.020004,149.391266,69122000
2021-11-03,150.389999,151.970001,149.820007,151.490005,150.855118,54511500
2021-11-04,151.580002,152.429993,150.639999,150.960007,150.327332,60394600
2021-11-05,151.889999,152.199997,150.059998,151.279999,150.865845,65463900
2021-11-08,151.410004,151.570007,150.160004,150.440002,150.028137,55020900
2021-11-09,150.199997,151.429993,150.059998,150.809998,150.397125,56787900
2021-11-10,150.020004,150.130005,147.850006,147.919998,147.515045,65187100
2021-11-11,148.960007,149.429993,147.679993,147.869995,147.465179,41000000
2021-11-12,148.429993,150.399994,147.479996,149.990005,149.579391,63804000
2021-11-15,150.369995,151.880005,149.429993,150.000000,149.589355,59222800
2021-11-16,149.940002,151.490005,149.339996,151.000000,150.586609,59256200
2021-11-17,151.000000,155.000000,150.990005,153.490005,153.069794,88807000
2021-11-18,153.710007,158.669998,153.050003,157.869995,157.437790,137827700
2021-11-19,157.649994,161.020004,156.529999,160.550003,160.110458,117305600
2021-11-22,161.679993,165.699997,161.000000,161.020004,160.579178,117467900
2021-11-23,161.119995,161.800003,159.059998,161.410004,160.968124,96041900
2021-11-24,160.750000,162.139999,159.639999,161.940002,161.496674,69463600
2021-11-26,159.570007,160.449997,156.360001,156.809998,156.380707,76959800
2021-11-29,159.369995,161.190002,158.789993,160.240005,159.801315,88748200
2021-11-30,159.990005,165.520004,159.919998,165.300003,164.847473,174048100
2021-12-01,167.479996,170.300003,164.529999,164.770004,164.318924,152052500
2021-12-02,158.740005,164.199997,157.800003,163.759995,163.311676,136739200
2021-12-03,164.020004,164.960007,159.720001,161.839996,161.396927,118023100
2021-12-06,164.289993,167.880005,164.279999,165.320007,164.867416,107497000
2021-12-07,169.080002,171.580002,168.339996,171.179993,170.711349,120405400
2021-12-08,172.130005,175.960007,170.699997,175.080002,174.600677,116998900
2021-12-09,174.910004,176.750000,173.919998,174.559998,174.082108,108923700
2021-12-10,175.210007,179.630005,174.690002,179.449997,178.958725,115402700
2021-12-13,181.119995,182.130005,175.529999,175.740005,175.258881,153237000
2021-12-14,175.250000,177.740005,172.210007,174.330002,173.852737,139380400
2021-12-15,175.110001,179.500000,172.309998,179.300003,178.809143,131063300
2021-12-16,179.279999,181.139999,170.750000,172.259995,171.788391,150185800
2021-12-17,169.929993,173.470001,169.690002,171.139999,170.671463,195432700
2021-12-20,168.279999,170.580002,167.460007,169.750000,169.285278,107499100
2021-12-21,171.559998,173.199997,169.119995,172.990005,172.516403,91185900
2021-12-22,173.039993,175.860001,172.149994,175.639999,175.159149,92135300
2021-12-23,175.850006,176.850006,175.270004,176.279999,175.797394,68356600
2021-12-27,177.089996,180.419998,177.070007,180.330002,179.836319,74919600
2021-12-28,180.160004,181.330002,178.529999,179.289993,178.799164,79144300
2021-12-29,179.330002,180.630005,178.139999,179.380005,178.888916,62348900
2021-12-30,179.470001,180.570007,178.089996,178.199997,177.712143,59773000
2021-12-31,178.089996,179.229996,177.259995,177.570007,177.083878,64062300
2022-01-03,177.830002,182.880005,177.710007,182.009995,181.511703,104487900
2022-01-04,182.630005,182.940002,179.119995,179.699997,179.208038,99310400
2022-01-05,179.610001,180.169998,174.639999,174.919998,174.441132,94537600
2022-01-06,172.699997,175.300003,171.639999,172.000000,171.529114,96904000
2022-01-07,172.889999,174.139999,171.029999,172.169998,171.698654,86709100
2022-01-10,169.080002,172.500000,168.169998,172.190002,171.718597,106765600
2022-01-11,172.320007,175.179993,170.820007,175.080002,174.600677,76138300
2022-01-12,176.119995,177.179993,174.820007,175.529999,175.049454,74805200
2022-01-13,175.779999,176.619995,171.789993,172.190002,171.718597,84505800
2022-01-14,171.339996,173.779999,171.089996,173.070007,172.596207,80440800
2022-01-18,171.509995,172.539993,169.410004,169.800003,169.335144,90956700
2022-01-19,170.000000,171.080002,165.940002,166.229996,165.774902,94815000
2022-01-20,166.979996,169.679993,164.179993,164.509995,164.059631,91420500
2022-01-21,164.419998,166.330002,162.300003,162.410004,161.965378,122848900
2022-01-24,160.020004,162.300003,154.699997,161.619995,161.177521,162294600
2022-01-25,158.979996,162.759995,157.020004,159.779999,159.342560,115798400
2022-01-26,163.500000,164.389999,157.820007,159.690002,159.252823,108275300
2022-01-27,162.449997,163.839996,158.279999,159.220001,158.784103,121954600
2022-01-28,165.710007,170.350006,162.800003,170.330002,169.863693,179935700
2022-01-31,170.160004,175.000000,169.509995,174.779999,174.301498,115541600
2022-02-01,174.009995,174.839996,172.309998,174.610001,174.131989,86213900
2022-02-02,174.750000,175.880005,173.330002,175.839996,175.358597,84914300
2022-02-03,174.479996,176.240005,172.119995,172.899994,172.426651,89418100
2022-02-04,171.679993,174.100006,170.679993,172.389999,172.137085,82465400
2022-02-07,172.860001,173.949997,170.949997,171.660004,171.408157,77251200
2022-02-08,171.729996,175.350006,171.429993,174.830002,174.573502,74829200
2022-02-09,176.050003,176.649994,174.899994,176.279999,176.021378,71285000
2022-02-10,174.139999,175.479996,171.550003,172.119995,171.867477,90865900
2022-02-11,172.330002,173.080002,168.039993,168.639999,168.392593,98670700
2022-02-14,167.369995,169.580002,166.559998,168.880005,168.632233,86185500
2022-02-15,170.970001,172.949997,170.250000,172.789993,172.536499,62527400
2022-02-16,171.850006,173.339996,170.050003,172.550003,172.296860,61177400
2022-02-17,171.029999,171.910004,168.470001,168.880005,168.632233,69589300
2022-02-18,169.820007,170.539993,166.190002,167.300003,167.054550,82772700
2022-02-22,164.979996,166.690002,162.149994,164.320007,164.078934,91162800
2022-02-23,165.539993,166.149994,159.750000,160.070007,159.835175,90009200
2022-02-24,152.580002,162.850006,152.000000,162.740005,162.501251,141147500
2022-02-25,163.839996,165.119995,160.869995,164.850006,164.608154,91974200
2022-02-28,163.059998,165.419998,162.429993,165.119995,164.877747,95056600
2022-03-01,164.699997,166.600006,161.970001,163.199997,162.960571,83474400
2022-03-02,164.389999,167.360001,162.949997,166.559998,166.315643,79724800
2022-03-03,168.470001,168.910004,165.550003,166.229996,165.986115,76678400
2022-03-04,164.490005,165.550003,162.100006,163.169998,162.930603,83737200
2022-03-07,163.360001,165.020004,159.039993,159.300003,159.066299,96418800
2022-03-08,158.820007,162.880005,155.800003,157.440002,157.209015,131148300
2022-03-09,161.479996,163.410004,159.410004,162.949997,162.710938,91454900
2022-03-10,160.199997,160.389999,155.979996,158.520004,158.287445,105342000
2022-03-11,158.929993,159.279999,154.500000,154.729996,154.502991,96970100
2022-03-14,151.449997,154.119995,150.100006,150.619995,150.399017,108732100
2022-03-15,150.899994,155.570007,150.380005,155.089996,154.862457,92964300
2022-03-16,157.050003,160.000000,154.460007,159.589996,159.355865,102300200
2022-03-17,158.610001,161.000000,157.630005,160.619995,160.384354,75615400
2022-03-18,160.509995,164.479996,159.759995,163.979996,163.739426,123511700
2022-03-21,163.509995,166.350006,163.009995,165.380005,165.137375,95811400
2022-03-22,165.509995,169.419998,164.910004,168.820007,168.572327,81532000
2022-03-23,167.990005,172.639999,167.649994,170.210007,169.960297,98062700
2022-03-24,171.059998,174.139999,170.210007,174.070007,173.814621,90131400
2022-03-25,173.880005,175.279999,172.750000,174.720001,174.463669,80546200
2022-03-28,172.169998,175.729996,172.000000,175.600006,175.342377,90371900
2022-03-29,176.690002,179.009995,176.339996,178.960007,178.697449,100589400
2022-03-30,178.550003,179.610001,176.699997,177.770004,177.509201,92633200
2022-03-31,177.839996,178.029999,174.399994,174.610001,174.353836,103049300
2022-04-01,174.029999,174.880005,171.940002,174.309998,174.054260,78751300
2022-04-04,174.570007,178.490005,174.440002,178.440002,178.178207,76468400
2022-04-05,177.500000,178.300003,174.419998,175.059998,174.803162,73401800
2022-04-06,172.360001,173.630005,170.130005,171.830002,171.577911,89058800
2022-04-07,171.160004,173.360001,169.850006,172.139999,171.887451,77594700
2022-04-08,171.779999,171.779999,169.199997,170.089996,169.840454,76575500
2022-04-11,168.710007,169.029999,165.500000,165.750000,165.506821,72246700
2022-04-12,168.020004,169.869995,166.639999,167.660004,167.414032,79265200
2022-04-13,167.389999,171.039993,166.770004,170.399994,170.149994,70618900
2022-04-14,170.619995,171.270004,165.039993,165.289993,165.047501,75329400
2022-04-18,163.919998,166.600006,163.570007,165.070007,164.827835,69023900
2022-04-19,165.020004,167.820007,163.910004,167.399994,167.154404,67723800
2022-04-20,168.759995,168.880005,166.100006,167.229996,166.984650,67929800
2022-04-21,168.910004,171.529999,165.910004,166.419998,166.175842,87227800
2022-04-22,166.460007,167.869995,161.500000,161.789993,161.552628,84882400
2022-04-25,161.119995,163.169998,158.460007,162.880005,162.641037,96046400
2022-04-26,162.250000,162.339996,156.720001,156.800003,156.569962,95623200
2022-04-27,155.910004,159.789993,155.380005,156.570007,156.340302,88063200
